User,The Shawshank Redemption,The Godfather,The Dark Knight,The Godfather Part II,12 Angry Men,The Lord of the Rings: The Return of the King,Schindler&apos;s List,Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,"Il buono, il brutto, il cattivo"
User_1,8,9,9,9,9,9,,7,8,8
User_2,8,9,8,8,8,9,,7,,
User_3,8,9,9,8,9,8,8,7,7,8
User_4,8,8,9,8,9,9,8,7,8,7
User_5,8,8,8,8,9,,8,7,8,7
User_6,9,8,,8,9,8,,7,8,7
User_7,8,10,9,8,9,8,8,8,8,8
User_8,9,9,8,9,8,9,,8,,7
User_9,8,9,8,8,10,9,9,8,8,8
User_10,8,8,8,,10,9,8,7,8,8
User_11,,8,8,8,8,9,9,8,7,8
User_12,8,8,9,,8,,,7,7,8
User_13,8,9,9,8,9,9,8,8,7,8
User_14,8,9,9,9,9,8,8,7,7,
User_15,8,9,8,8,9,9,8,7,7,7
User_16,8,9,9,8,9,8,8,,,8
User_17,8,8,9,8,8,9,8,7,,8
User_18,9,8,8,9,10,9,,8,8,8
User_19,8,8,9,8,8,8,9,7,7,8
User_20,8,9,8,9,,9,9,,8,8
User_21,8,8,8,8,8,8,9,7,7,8
User_22,9,8,8,9,9,9,9,8,8,7
User_23,9,8,8,9,9,8,9,,8,7
User_24,9,10,9,8,8,9,9,,7,7
User_25,8,9,8,8,8,8,9,8,,8
User_26,8,8,8,8,8,9,,8,7,8
User_27,8,8,8,8,,8,,8,7,8
User_28,9,8,9,9,9,8,,7,7,7
User_29,8,9,9,9,8,8,8,8,7,7
User_30,9,9,,8,8,9,9,8,7,8
User_31,9,,8,8,9,8,9,8,7,8
User_32,9,8,8,9,10,9,9,,8,8
User_33,9,9,9,8,,8,8,8,7,8
User_34,8,8,9,,8,9,9,7,8,8
User_35,9,9,9,8,9,8,8,,8,8
User_36,9,9,9,8,9,,8,7,8,
User_37,8,9,9,,,9,9,7,7,8
User_38,8,8,9,8,9,9,9,7,7,7
User_39,9,9,9,8,9,8,9,7,7,7
User_40,,9,9,9,,8,9,7,8,7
User_41,,8,9,8,,9,9,8,7,
User_42,8,9,8,,9,9,8,7,8,8
User_43,9,9,8,9,8,,10,7,8,7
User_44,9,8,8,,9,9,,,,
User_45,8,8,8,8,8,8,8,7,8,8
User_46,,8,8,9,9,8,9,7,7,8
User_47,,9,8,8,8,8,9,7,,8
User_48,9,9,8,9,8,9,,8,7,7
User_49,8,9,8,10,9,,8,8,8,
User_50,9,8,8,8,8,9,,8,7,
